employee_id,appreciated_id,value_evaluation,type_evaluation,accordance
72,71,5,Экспертный,True
72,72,5,Экспертный,True
72,72,3,Базовый,False
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,3,Базовый,False
72,72,4,Уверенный,False
72,72,4,Уверенный,False
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,3,Базовый,False
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,4,Уверенный,False
72,72,5,Экспертный,False
72,72,5,Экспертный,False
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,4,Уверенный,False
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,4,Уверенный,False
72,72,5,Экспертный,False
72,72,4,Уверенный,False
72,72,4,Уверенный,True
72,72,5,Экспертный,True
72,72,5,Экспертный,True
72,72,4,Уверенный,False
72,72,5,Экспертный,True
72,72,3,Базовый,False
72,72,5,Экспертный,True
72,72,5,Экспертный,True
73,72,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,1,Не владеет,False
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,3,Базовый,
73,73,3,Базовый,
73,73,3,Базовый,
73,73,4,Уверенный,
73,73,4,Уверенный,
73,73,4,Уверенный,
73,73,4,Уверенный,
73,73,4,Уверенный,
73,73,5,Экспертный,
73,73,5,Экспертный,
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,4,Уверенный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,4,Уверенный,True
73,73,2,Начинающий,
73,73,2,Начинающий,
73,73,2,Начинающий,
73,73,3,Базовый,
73,73,4,Уверенный,
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,5,Экспертный,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,True
73,73,2,Начинающий,
73,73,3,Базовый,
73,73,3,Базовый,
73,73,4,Уверенный,
73,73,4,Уверенный,
73,73,2,Начинающий,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,3,Базовый,True
73,73,2,Начинающий,
73,73,2,Начинающий,
73,73,3,Базовый,
73,73,4,Уверенный,
73,73,5,Экспертный,
73,73,5,Экспертный,
73,73,5,Экспертный,
73,73,5,Экспертный,
73,73,5,Экспертный,
73,73,5,Экспертный,
74,73,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,2,Начинающий,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,4,Уверенный,True
74,74,4,Уверенный,True
74,74,5,Экспертный,True
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,5,Экспертный,True
74,74,3,Базовый,False
74,74,4,Уверенный,False
74,74,4,Уверенный,False
74,74,4,Уверенный,True
74,74,4,Уверенный,True
74,74,4,Уверенный,True
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,5,Экспертный,False
74,74,3,Базовый,False
74,74,4,Уверенный,True
74,74,4,Уверенный,True
74,74,3,Базовый,False
74,74,3,Базовый,False
74,74,4,Уверенный,True
75,74,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,4,Уверенный,True
75,75,4,Уверенный,True
75,75,4,Уверенный,True
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,4,Уверенный,True
75,75,5,Экспертный,True
75,75,4,Уверенный,True
75,75,4,Уверенный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,5,Экспертный,True
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,3,Базовый,False
75,75,5,Экспертный,True
75,75,5,Экспертный,True
